date,Reconstruction_Error,err_norm,slope_norm,z_norm,Health_Score,Risk_Status
2016-03-28,0.0005156074120156343,0.0011900850742697022,0.6569311011012965,0.058336213486140966,79.1,Normal
2016-03-29,0.0005156074120156343,0.0011900850742697022,0.6569311011012965,0.04712632875064302,79.3,Normal
2016-03-30,0.0005156074120156343,0.0011900850742697022,0.6569311011012965,0.03448275113419038,79.5,Normal
2016-03-31,0.0005156074120156343,0.0011900850742697022,0.6569311011012965,0.0,80.2,Normal
2016-04-01,0.0005156074120156343,0.0011900850742697022,0.2076766044687254,0.9999999998111301,73.7,Normal
2016-04-02,0.03836311068230163,0.3723440279615027,0.053120342011985434,0.5409981908282565,69.0,Warning
2016-04-03,0.045330542242269636,0.4406705877562494,0.0,0.4627207119845133,68.7,Warning
2016-04-04,0.06354649129049411,0.6193064482091485,0.04831557843276904,0.40739779450753355,59.4,Warning
2016-04-05,0.07295425318586173,0.7115642623184164,0.1980670773102932,0.36531532954600177,51.2,Warning
2016-04-06,0.06906638300801309,0.6734376166679197,0.44925449663257133,0.33168702880949363,46.2,Warning
2016-04-07,0.05775037980881942,0.5624665131023467,0.8018778363996041,0.3038416879664544,41.7,Warning
2016-04-08,0.024564303079299677,0.2370251454338573,0.6569311011012968,0.2801532178280457,62.8,Warning
2016-04-09,0.027698401399467436,0.2677598795223743,0.6569311011012968,0.2595657594548736,61.7,Warning
2016-04-10,0.0006857321215399324,0.0028584238355232466,0.6569311011012968,0.2413583964370495,75.3,Normal
2016-04-11,0.0006857321215399324,0.0028584238355232466,0.6569311011012968,0.2250184724283255,75.6,Normal
2016-04-12,0.0006857321215399324,0.0028584238355232466,0.6569311011012968,0.21016876554025757,75.9,Normal
2016-04-13,0.0006857321215399324,0.0028584238355232466,0.6569311011012968,0.19652332120676858,76.2,Normal
2016-04-14,0.0006857321215399324,0.0028584238355232466,0.6569311011012968,0.18385941999414512,76.5,Normal
2016-04-15,0.0006857321215399324,0.0028584238355232466,0.6569311011012968,0.17199904856882728,76.7,Normal
2016-04-16,0.0006857321215399324,0.0028584238355232466,0.6569311011012968,0.16079616364469335,76.9,Normal
2016-04-17,0.0006857321215399324,0.0028584238355232466,0.6569311011012968,0.1501275629143142,77.1,Normal
2016-04-18,0.0006857321215399324,0.0028584238355232466,0.6569311011012968,0.13988599920132416,77.4,Normal
2016-04-19,0.0006857321215399324,0.0028584238355232466,0.6569311011012968,0.12997461716856656,77.5,Normal
2016-04-20,0.0006857321215399324,0.0028584238355232466,0.6569311011012968,0.12030200566806039,77.7,Normal
2016-04-21,0.0006857321215399324,0.0028584238355232466,0.6569311011012968,0.11077719906620989,77.9,Normal
2016-04-22,0.0006857321215399324,0.0028584238355232466,0.6569311011012968,0.10130380967128061,78.1,Normal
2016-04-23,0.0006857321215399324,0.0028584238355232466,0.6569311011012968,0.09177200757152217,78.3,Normal
2016-04-24,0.0006857321215399324,0.0028584238355232466,0.6569311011012968,0.08204592203872599,78.5,Normal
2016-04-25,0.0006857321215399324,0.0028584238355232466,0.6569311011012968,0.07194117087799057,78.7,Normal
